llm,composition,es_mae,atc_mean,atc_std,atc_max,atc_q10,atc_q25,atc_q50,atc_q75,atc_q90,atc_skewness,atc_kurtosis,atc_se_sum,atc_nll_avg,atc_nll_max,atc_nll_sum,atc_lntp,atc_mtp,atc_ppl
llama3-8b,gsm-test,0.3569930656012695,0.3604186268213458,0.2409038335679911,0.05478999716065874,0.2615642731596003,0.3122599988527282,0.43680915407269616,0.38791477615390024,0.29838134122375154,0.47546203351338184,0.4693204337204369,0.06527028532796594,0.3753235903472147,0.09028046418634159,0.060405202355554785,0.3952521739658732,0.09028046418634159,0.3753235903472147
llama3-8b,gsmsymbolic-test,0.2391496874329493,0.3175889578750178,0.20592337246703085,0.053802537714063584,0.23836353862580412,0.2734449767772929,0.37646157499773214,0.3537823661909474,0.2670446773688271,0.4232918983573518,0.42055858666108226,0.04600551245876081,0.326443456814384,0.055716061249927396,0.04414668338385832,0.27746370068971615,0.055716061249927396,0.326443456814384
llama3-8b,svamp-test,0.3753965920531786,0.38591674975506696,0.25091461189403064,0.05784244825411733,0.3455284741169453,0.3831732964170001,0.4330363379066412,0.3900769389494065,0.30291659419161243,0.45948553535329983,0.4663185108248956,0.11984736956799882,0.3880369208085238,0.07254901578278324,0.12064533577065639,0.2456697328291825,0.07254901578278324,0.3880369208085238
llama3-8b,mathhendrycks-test,0.1507921752494347,0.27633884201501874,0.18844810672888151,0.09337002812384217,0.2362334987729605,0.23558091839140566,0.3044003264463736,0.32568987486309786,0.22614131727454664,0.23078026453276174,0.2373471763953119,0.05354250873022805,0.29081963592186705,0.06424948840000276,0.051181219008087545,0.23960609093408797,0.06424948840000276,0.29081963592186705
llama3-8b,olympiadbench-test,0.172101896705049,0.2828953354784075,0.21538188228185393,0.05535293697487973,0.19009327479604957,0.2103535669791517,0.2636691394873054,0.3159628315358728,0.28968933623905235,0.31011053105216324,0.31490993115588706,0.08019407902277062,0.28932590646090434,0.06358776554975411,0.07828942945550714,0.3423616188155242,0.06358776554975411,0.28932590646090434
llama3-8b,gpqa-test,0.2910297232953176,0.3519954740063427,0.16400013249486217,0.07053023008989996,0.21953835422719553,0.2002569350479347,0.3541733900216317,0.3565656168173308,0.21435367811473563,0.3553409192625202,0.33703312375014544,0.07258899039034981,0.35432822785135476,0.05938070454850584,0.057624170301594876,0.3494168620556023,0.05938070454850584,0.2530931716510933
llama3-8b,scibench-test,0.2082687333227829,0.2620819384284923,0.2090774608885418,0.07970789193507102,0.178579770395981,0.2035647482953785,0.30370767629255385,0.3018564759678256,0.2541246401898142,0.23117807319142641,0.2266762763255013,0.05642706861970194,0.26094221573266585,0.08544179495960855,0.052160299133890586,0.3171979554837504,0.08544179495960855,0.26094221573266585
llama3-8b,theoremqa-test,0.1858243097526578,0.2491208243952161,0.1673886015344077,0.05804933978284339,0.3441296736526461,0.3385665747612114,0.26192096127606346,0.31157242518451617,0.2150314864549597,0.2657205930276585,0.2706041776634833,0.07365997250472414,0.26435586424691254,0.05679806043205828,0.069394226433253,0.2999901806432877,0.05679806043205828,0.26435586424691254
llama3-8b,livemathbench-test,0.3283582457360964,0.3459508100259941,0.2586204194983499,0.08930758139947158,0.33005744747154725,0.33524741876416553,0.35107859422438725,0.3706662925532328,0.35592184899909896,0.36865317873865633,0.3649486320059608,0.11244444369172431,0.35670711450354353,0.05572233656058316,0.1256075032095692,0.36954620611411604,0.05572233656058316,0.35670711450354353
llama3-8b,matscibench-test,0.2505163164791781,0.2766158520549141,0.22447149773111535,0.08473672018946085,0.20964965425427326,0.3280938429410748,0.32057388930585,0.30518992296446024,0.2715861879759075,0.29532625898983317,0.29867538395834725,0.06457631648094388,0.27246502356302715,0.09326552294278431,0.05800909571416478,0.3496939595811809,0.09326552294278431,0.27246502356302715
llama3-8b,gsm-test+gsmsymbolic-test,0.245005210401935,0.32521740156064305,0.2093487030685981,0.05130598425469786,0.24038806242226185,0.2783751308957854,0.3831710388014267,0.35470968761974225,0.27251076409367475,0.4293234841116812,0.42514310886419066,0.04923281949219884,0.3293581061939532,0.05947291341180198,0.04932290523840725,0.2753560498106671,0.05947291341180198,0.3293581061939532
llama3-8b,gsm-test+svamp-test,0.3594552369769805,0.3657736223960076,0.24898928811344573,0.05923206501083396,0.27993013349236384,0.3339034822806844,0.4407058443720053,0.39191477615390025,0.30504800789041825,0.47361706418865274,0.4733204337204369,0.07392801240054972,0.3784083489991611,0.06767396681580529,0.06896269698799165,0.409675849132483,0.06767396681580529,0.3784083489991611
llama3-8b,gsm-test+mathhendrycks-test,0.1883637254262295,0.32983311979926716,0.22060992098957563,0.06037793829940834,0.2560094575842754,0.28078831122023573,0.38692809847899606,0.3639567896245593,0.2703487329116204,0.25001426398386817,0.25027657261551395,0.050598674304542124,0.34085866357638206,0.08098902427462094,0.047446611619467435,0.248654815189319,0.08098902427462094,0.34085866357638206
llama3-8b,gsm-test+olympiadbench-test,0.0711334601688912,0.24632009986768616,0.15217275083943171,0.056695692695192555,0.1758133005250569,0.19385716585982765,0.28137662947653924,0.30826260335486594,0.20563732601324677,0.22632221689186188,0.2249876362258289,0.04726708480494447,0.2579727857264872,0.05025187340802363,0.049719353017259924,0.24502513276916518,0.05025187340802363,0.2579727857264872
llama3-8b,gpqa-test+gsm-test,0.1161838652435543,0.32045557200545544,0.21682689203081823,0.06422238389415166,0.20960656052199528,0.24569012915540758,0.37788654144515865,0.3544345876613001,0.26708656858750923,0.42773729320270004,0.42545131954240134,0.060613049620077,0.3262092184893339,0.055001089192198274,0.056266554568538484,0.3943144879577524,0.055001089192198274,0.3262092184893339
llama3-8b,gsm-test+scibench-test,0.1048326677492193,0.2645407821767719,0.1595413621980788,0.05660775442828834,0.18430956460469866,0.20246015395153397,0.3172204916131008,0.3195731698870078,0.20764756494757258,0.253961523450429,0.25071486576242663,0.05970136197539072,0.27871696740474766,0.04307378771665045,0.05660279129982794,0.24525643514281334,0.04307378771665045,0.27871696740474766
llama3-8b,gsm-test+theoremqa-test,0.1366678900248323,0.3045481771522359,0.19315595646464262,0.05668131226566016,0.2085741953116162,0.2291682913589979,0.35638202721361056,0.35267193704790506,0.24555057554456536,0.2157990462594735,0.21506636350410696,0.04335564557650161,0.30904053659844316,0.06630289968338382,0.044043619981306084,0.24864637321031036,0.06630289968338382,0.30904053659844316
llama3-8b,gsm-test+livemathbench-test,0.17954500622524,0.31348017684835827,0.18578378979814322,0.06881979708717761,0.22435946115175445,0.25954613427933015,0.39992730547216493,0.34431981803410416,0.24601964336117027,0.4369849015165005,0.2563668286558402,0.07489480883417529,0.3201279881185125,0.08048474513227691,0.07185170292524745,0.24833693465809806,0.08048474513227691,0.3201279881185125
llama3-8b,gsm-test+matscibench-test,0.0751679551043914,0.2490823955153937,0.15359357415261546,0.05856789021229958,0.16277880171631415,0.1863287509542736,0.29349136167259743,0.3062089721103549,0.2095592075992759,0.22431582137503173,0.22542033111103477,0.06794805657555793,0.26839760779261856,0.052189425650738294,0.06195886089214016,0.2378080361587454,0.052189425650738294,0.26839760779261856
llama3-8b,gsmsymbolic-test+svamp-test,0.2425602281428226,0.32550059500978656,0.21407017409619672,0.061469204380730245,0.25032490929912166,0.28421618719643804,0.38393417370615757,0.3575196842743412,0.275608072412416,0.4300786529257195,0.42968867647277875,0.050175056641158275,0.33113508627834193,0.05575917330324095,0.0473609320681936,0.2760525738072669,0.05575917330324095,0.33113508627834193
llama3-8b,gsmsymbolic-test+mathhendrycks-test,0.1940803102470518,0.32314929924850394,0.21054385107603119,0.051779988199038986,0.24639581566956958,0.2719614369216522,0.3772227808524831,0.3581902937504876,0.2687741223577228,0.4247547939516618,0.4248595110046506,0.04259744930756639,0.3326275774674251,0.06381606124992739,0.04119683042422535,0.2679149718474849,0.06381606124992739,0.3326275774674251
llama3-8b,gsmsymbolic-test+olympiadbench-test,0.1128962867048181,0.28247773880457905,0.16965860554971673,0.05136726451803775,0.20916684100028848,0.21793968682491677,0.32803310308252037,0.3298907232400957,0.22837827949016484,0.2311524004485339,0.2341757741542227,0.046583000059217027,0.28653140290815965,0.05290686928655767,0.045325065276384004,0.2550069465605839,0.05290686928655767,0.28653140290815965
llama3-8b,gpqa-test+gsmsymbolic-test,0.1626516594300526,0.3176995771297795,0.21163547476672956,0.05387086316095775,0.23099217007888512,0.2619522926597876,0.3742413611051759,0.352936731139995,0.26676958684172253,0.4190665007359883,0.4180097947491923,0.047250834948670696,0.32406926119530893,0.05495490900998219,0.04690541354258848,0.3900368175949459,0.05495490900998219,0.32406926119530893
llama3-8b,gsmsymbolic-test+scibench-test,0.1400186427742658,0.2910339561857704,0.17317331374649308,0.060130086773931855,0.2140331330970035,0.23527561385935236,0.343766221823539,0.3436392551811674,0.23537418364909204,0.41480262944285107,0.24396311716060914,0.04844883131772983,0.3014183536889942,0.050920933265573676,0.047427615974603474,0.26267435999974165,0.050920933265573676,0.3014183536889942
llama3-8b,gsmsymbolic-test+theoremqa-test,0.1701199917763582,0.31096687535769146,0.20016221533542738,0.04841827467828932,0.22523138471558685,0.2568856912408971,0.3723807535692711,0.35454782333807355,0.2668299314425448,0.42016239214740614,0.419152826520384,0.043203203977210426,0.3194264727515711,0.06213867984153174,0.04136939428337506,0.26514948608969174,0.06213867984153174,0.3194264727515711
llama3-8b,gsmsymbolic-test+livemathbench-test,0.1842501628370148,0.29666497868017566,0.17823170492545973,0.06766432633194976,0.2166743919555671,0.2486391024934793,0.3589155010974724,0.3332050194742274,0.2371089969739762,0.39600901338861105,0.3928322949250919,0.06033543595431932,0.3025238659529756,0.05961850027431763,0.05824668338385832,0.26779078518938076,0.05961850027431763,0.3025238659529756
llama3-8b,gsmsymbolic-test+matscibench-test,0.1140318302204472,0.28421526761605914,0.17328310732401278,0.06055583007067061,0.2048878790135817,0.2217245571987589,0.3286502874867009,0.33034375489715984,0.23447073574842325,0.23512943698545347,0.23538389261784473,0.04370740424509943,0.2943214385243928,0.0567162306253977,0.04416830880777349,0.24752732261347493,0.0567162306253977,0.2943214385243928
llama3-8b,mathhendrycks-test+svamp-test,0.1633358203250182,0.3023361772493151,0.19929598344826202,0.0776855163863531,0.2635703385270063,0.2627997508753814,0.34461934251174664,0.3510601890769043,0.2495597100590401,0.24663670833643897,0.23652113927986912,0.047585269039315405,0.3232487749892639,0.0598844017995636,0.045204585328221886,0.24201207865595772,0.0598844017995636,0.3232487749892639
llama3-8b,olympiadbench-test+svamp-test,0.0932377988052958,0.27057596696243513,0.19408628006021575,0.056308458156041664,0.17366344829107475,0.1926166580197949,0.2524761898699651,0.29614475842704563,0.25178020376247645,0.2575720573497121,0.26028193806339556,0.058032097053702644,0.2655822789575674,0.075398940886941,0.05831880960055023,0.28765800508985623,0.075398940886941,0.2655822789575674
llama3-8b,gpqa-test+svamp-test,0.0971310763215503,0.2836019285177373,0.18254297134811676,0.06447325602399515,0.1823140859652289,0.20792101793600287,0.30612025890252315,0.3271555824104731,0.22899347787651983,0.41064148711483,0.41487309727514327,0.05466882010050096,0.2771854580628141,0.07203799098748091,0.05854000616459835,0.39703257532553005,0.07203799098748091,0.2771854580628141
llama3-8b,scibench-test+svamp-test,0.1213565256018984,0.273130094016757,0.20322803275813692,0.08089235000204167,0.17121701169065293,0.18665262274362288,0.2567839586832757,0.30105688521956164,0.2448377347241109,0.24127192110856654,0.23664898782343577,0.06424101786941369,0.2630966010994097,0.08684139154277992,0.06010388708699669,0.27192321013976783,0.08684139154277992,0.2630966010994097
llama3-8b,svamp-test+theoremqa-test,0.1500300887635865,0.26407778155084194,0.174659944415355,0.05630366768200088,0.18214643580143344,0.20021358592715677,0.29640765525136537,0.3293226268796824,0.22671237480453338,0.40127849606460764,0.21560160103110806,0.05084485972383734,0.27601295929982517,0.057897158004842145,0.04766076032083688,0.26763389154516054,0.057897158004842145,0.27601295929982517
llama3-8b,livemathbench-test+svamp-test,0.1113382416296471,0.26920791672870925,0.15770690032710677,0.07218448378146822,0.1987568810651695,0.21823271622466436,0.32749646539267996,0.3087396656138929,0.19450990043270305,0.39728767651228286,0.24651373387362768,0.11357572250911352,0.26344727153840425,0.08158467273496557,0.11158636299893938,0.25947176131419336,0.08158467273496557,0.26344727153840425
llama3-8b,matscibench-test+svamp-test,0.1103607987869129,0.2716645780255065,0.19560078023044603,0.08947267681822899,0.17013976037687448,0.18260297947444387,0.24755052618562914,0.30069692509038076,0.2466091361342288,0.23964861642273005,0.24592816985161528,0.083019350075631,0.2618511442136726,0.09434592905678374,0.07783725422036941,0.3097276086737718,0.09434592905678374,0.2618511442136726
llama3-8b,mathhendrycks-test+olympiadbench-test,0.1023955739547697,0.2497494705813051,0.16962390069921168,0.058664401739809115,0.16379913559028983,0.17366696278345922,0.24202457682491424,0.28812716924117143,0.2298916832275765,0.28593383294227165,0.2860549733039624,0.06697612141469282,0.2454047046561001,0.061443995711494614,0.06947382432036783,0.31625168745513543,0.061443995711494614,0.2454047046561001
llama3-8b,gpqa-test+mathhendrycks-test,0.118210927982115,0.2632200722853812,0.17908323047336427,0.0860595330670004,0.17449109912053912,0.1919521041835876,0.27551251735857785,0.3122068543803441,0.21847465834090976,0.38007310774712433,0.3853480411320303,0.057351072131489614,0.2686677392367539,0.054535041445697555,0.05399567768002979,0.41610818512033604,0.054535041445697555,0.2686677392367539
llama3-8b,mathhendrycks-test+scibench-test,0.1288161884159342,0.25268499060907373,0.16910882390762244,0.05665207351169149,0.16846381195231383,0.16882577138440003,0.2423450916652891,0.3064473831279094,0.2239001599565415,0.2330670300182358,0.23467093244805476,0.04481127034212007,0.23998724387954495,0.05700638382929888,0.04355674937905132,0.27042375288904497,0.05700638382929888,0.23998724387954495
llama3-8b,mathhendrycks-test+theoremqa-test,0.1452604922786755,0.2620462812061506,0.17123837964611005,0.06931698518491967,0.16988025297528403,0.18749117020900796,0.2697667457274201,0.32325524009704465,0.21655586892301942,0.2417041517249378,0.24611020850326087,0.06423059235030994,0.270837869899907,0.06729736648276356,0.06499738269156771,0.2695488793865889,0.06729736648276356,0.270837869899907
llama3-8b,livemathbench-test+mathhendrycks-test,0.1197689410664116,0.23494125533429702,0.15627245587948252,0.10635002812384217,0.18521806532177537,0.19235083726977803,0.24999862999488282,0.29258105718131067,0.18740230046599674,0.2381654749635776,0.2337418966401242,0.07006979275444992,0.24665937429791218,0.06698273372116396,0.06666262043362256,0.25416071532111273,0.06698273372116396,0.24665937429791218
llama3-8b,mathhendrycks-test+matscibench-test,0.1219381239359927,0.2522387892976969,0.1723856860528369,0.0593042000479261,0.1606562470633,0.16704280680092648,0.23698602741788824,0.3268063876969139,0.22382281701898005,0.2607585065878437,0.2643117706072071,0.04283677983724117,0.24100924204331858,0.06383068424820479,0.041766868124930114,0.3460357494670891,0.06383068424820479,0.24100924204331858
llama3-8b,gpqa-test+olympiadbench-test,0.1960915050063092,0.2710372847369463,0.19891083627183,0.06409373495948092,0.19723805723545607,0.21037856995090434,0.25815387212146923,0.3057513991218212,0.2793477551851578,0.34610582031897436,0.34643631712195877,0.07775851605570529,0.27941633392008736,0.06355950090193163,0.07214396686611443,0.3288565531629941,0.06355950090193163,0.27941633392008736
llama3-8b,olympiadbench-test+scibench-test,0.1803489810309877,0.2623345265776475,0.2139513750887939,0.05552594986372592,0.18471595590323023,0.20993973231912869,0.2605783044860911,0.29793621897072514,0.26243987697845933,0.2923064086251588,0.29245231216776724,0.05400183059716919,0.2728317705265827,0.06986679726983962,0.052172396346451946,0.3425550460372194,0.06986679726983962,0.2728317705265827
llama3-8b,olympiadbench-test+theoremqa-test,0.1538588895464673,0.24856512998012797,0.17058835053318783,0.05514340724368042,0.1765918676631017,0.19116955804086444,0.24383954596814603,0.28883012685351095,0.23094639636279884,0.29798246615173085,0.2991685154450595,0.0779307561688343,0.24619272072463572,0.05338069074960594,0.07299488916044826,0.3494940632372447,0.05338069074960594,0.24619272072463572
llama3-8b,livemathbench-test+olympiadbench-test,0.1900796862460236,0.3031518831608621,0.23467510717552656,0.06991707626713971,0.2077161341515902,0.2263128971813122,0.2758523774278586,0.33574687319100815,0.30894933623905235,0.31061212236564006,0.31185952864167443,0.09619407902277063,0.31214558400076176,0.07383725738663934,0.09354975313739963,0.3254634900505836,0.07383725738663934,0.31214558400076176
llama3-8b,matscibench-test+olympiadbench-test,0.2065784759644603,0.27914988204344404,0.21855533939195357,0.05972915780767063,0.19946401641076333,0.21462732607237894,0.26657203905138827,0.3106260547131322,0.2849305861952889,0.3066789198750467,0.31136067275234836,0.04428128822225165,0.28151919555541305,0.07764543142270296,0.041864971030674124,0.3346316559959421,0.07764543142270296,0.28151919555541305
llama3-8b,gpqa-test+scibench-test,0.205866576922568,0.2608446791811549,0.20557823197245367,0.0645563238330995,0.18649887341648871,0.20466997127665346,0.25389443887194,0.2989766761014502,0.24982690672334157,0.31625280814247725,0.3448320361030471,0.0533968267644228,0.2608730767546513,0.07728014288410903,0.05302794598549403,0.35248206504094914,0.07728014288410903,0.2608730767546513
llama3-8b,gpqa-test+theoremqa-test,0.1897986461606047,0.25265343022434,0.1708213804899053,0.06647051581907544,0.17309146638836626,0.18138667225062982,0.26463326351739747,0.3150968672452692,0.2162661642665779,0.3691731361243498,0.3674196364494269,0.07454786933012097,0.2638633452098233,0.05419565955763184,0.06801878523041503,0.3956283854013034,0.05419565955763184,0.2638633452098233
llama3-8b,gpqa-test+livemathbench-test,0.3129847282487155,0.3559954740063427,0.1755351705343127,0.09002697450206527,0.2563490301246586,0.224376999078754,0.3621733900216316,0.3635656168173308,0.233742111681205,0.3673409192625202,0.3064326284516774,0.08901315079943212,0.36732822785135477,0.06775773596484165,0.0748401403890242,0.33689769736152037,0.06775773596484165,0.24817422627195912
llama3-8b,gpqa-test+matscibench-test,0.2650863573694153,0.2626809869566037,0.19884701569612315,0.06989997711981691,0.212641471745712,0.21111251552544275,0.3463535190356945,0.29492033835090836,0.2523368681163539,0.3489427614556946,0.35040307850550445,0.05712489098864419,0.2627102483020243,0.08729993526857113,0.052841121035237915,0.35017152107916866,0.08729993526857113,0.2627102483020243
llama3-8b,scibench-test+theoremqa-test,0.1748738830679072,0.2547747123169958,0.1782241466484506,0.053178097608077034,0.17659203492853898,0.34034346653374575,0.29660826054902956,0.3107076599381899,0.23156267210619563,0.2469630288550404,0.24912501233331347,0.0492519545057722,0.24311787553455044,0.04969783074720815,0.048121227874142934,0.31395112860663016,0.04969783074720815,0.24311787553455044
llama3-8b,livemathbench-test+scibench-test,0.1995623373835082,0.2717093702931467,0.23029344034659957,0.08906274500338843,0.196409267203268,0.21833749027127408,0.2635663831550624,0.29697179787863726,0.2688945749365647,0.2436430824025638,0.24372720234151313,0.06761374983928,0.2605020437452492,0.0958920008200351,0.0656419806131396,0.3321723081496118,0.0958920008200351,0.2605020437452492
llama3-8b,matscibench-test+scibench-test,0.2034946719562882,0.2597646807041784,0.214656978113524,0.0880374086706049,0.18782622637927499,0.20850888084061112,0.309204196115507,0.2952461240579678,0.25490338828707476,0.2761148805346419,0.2750889977516997,0.0582596643693418,0.2632493836611752,0.09025573255604766,0.05492773056758771,0.3512760970860117,0.09025573255604766,0.2632493836611752
llama3-8b,livemathbench-test+theoremqa-test,0.1756492363914308,0.23301678071981327,0.15735004736648459,0.07225623010478974,0.33648255254758724,0.33487441620863,0.24416072747682654,0.29720190681869035,0.20610235842410002,0.27911951367803334,0.27816074151556747,0.08997286745718806,0.2336542783023908,0.060798060432058286,0.08474546066536981,0.3297185149916757,0.060798060432058286,0.2336542783023908
llama3-8b,matscibench-test+theoremqa-test,0.1743779316020625,0.25112184181699404,0.17491578999860005,0.0560421476788681,0.33700786205095307,0.3464178721040043,0.3220142955103434,0.34216236805646616,0.23103033729347727,0.28666828615286954,0.2876624101854763,0.04093200076970348,0.24245852034336984,0.05579549716219205,0.039474307083800064,0.3413941067450458,0.05579549716219205,0.34152055908844847
llama3-8b,livemathbench-test+matscibench-test,0.2586509538046602,0.29672627449419675,0.24353544130242888,0.09741672018946086,0.23622512098798348,0.24999921890883411,0.3072656245240349,0.31710818719666806,0.2963013068577013,0.28966551244403915,0.30205374718367994,0.07498537434100824,0.2835617385631647,0.10430680072830187,0.06945560080147811,0.3395249862332337,0.10430680072830187,0.2835617385631647
llama3-8b,gsm-test+gsmsymbolic-test+svamp-test,0.253313097045468,0.332884603702544,0.21731153488796112,0.05830598425469785,0.2522764822285973,0.2883743777501504,0.391010719753187,0.3592212982950795,0.2803721423118609,0.434966342170518,0.4329025985961694,0.05564164285398845,0.3347880531062242,0.05777313260394049,0.053345135622645944,0.2735461840113152,0.05777313260394049,0.3347880531062242
llama3-8b,gsm-test+gsmsymbolic-test+mathhendrycks-test,0.1993063556873665,0.32368809745988514,0.21220361489995998,0.051480547748935755,0.24709467909096264,0.2753186365830479,0.3815842828338254,0.3593652835575448,0.27087531122827063,0.4301400804479144,0.42779322050824947,0.045359340214942645,0.33558362564842825,0.06573096731946845,0.04495904879780886,0.26672794814705064,0.06573096731946845,0.33558362564842825
llama3-8b,gsm-test+gsmsymbolic-test+olympiadbench-test,0.1110895431920477,0.28481128589955973,0.17355470201147244,0.05022253038439047,0.20907669081123323,0.22461454892293764,0.338312381502172,0.3334616258471168,0.23129590586703125,0.23024860490201773,0.2317168443478268,0.047738759369105134,0.29355876353980725,0.05320605728578761,0.0481224564838133,0.2567007772089332,0.05320605728578761,0.29355876353980725
llama3-8b,gpqa-test+gsm-test+gsmsymbolic-test,0.1684415680019893,0.3196555191336564,0.21274028273641282,0.05143237314358674,0.23263146701599685,0.2659419195005402,0.3759978654857378,0.3543007188527325,0.271362842676064,0.42300977893934916,0.41985530489846895,0.04971647522716734,0.32772800636812177,0.057187167511831616,0.050946293423051126,0.38661924749733434,0.057187167511831616,0.32772800636812177
llama3-8b,gsm-test+gsmsymbolic-test+scibench-test,0.1430427862610433,0.2951880444092626,0.17847396824864373,0.05610862764334425,0.214112376251196,0.23857306511209048,0.3640924988008298,0.3447096764188609,0.239300559186282,0.4142866150054406,0.2441140325122122,0.05217587640724457,0.3049826742935575,0.05281613657340709,0.05292066068687484,0.2634781451396344,0.05281613657340709,0.3049826742935575
llama3-8b,gsm-test+gsmsymbolic-test+theoremqa-test,0.1697206411500399,0.31131096151718507,0.20969077086644033,0.04699139112242974,0.22594255117340398,0.26068590760986077,0.37695413860935023,0.35249961986468353,0.2669033459814096,0.4187093878789354,0.41500635714105166,0.04506661227353694,0.3197456734228946,0.06429254358118279,0.04432361998130609,0.2660439380982919,0.06429254358118279,0.3197456734228946
llama3-8b,gsm-test+gsmsymbolic-test+livemathbench-test,0.1940845630351728,0.29959404638127374,0.17933651289514302,0.06530598425469786,0.21675288917470414,0.25142305373901086,0.36124786918160157,0.3338957908835004,0.23859325172640505,0.4041506672902141,0.4017516317448912,0.06289895068363124,0.30495316667763556,0.06300571126990102,0.06346741390892749,0.26489823927576617,0.06300571126990102,0.30495316667763556
llama3-8b,gsm-test+gsmsymbolic-test+matscibench-test,0.1201499051714264,0.292698052659356,0.1763046550906322,0.054770387152973575,0.20509515342501125,0.2248656638270076,0.34038929653452443,0.33757760275739984,0.2376091518721224,0.22937723991119324,0.23512943374396417,0.04746173510442421,0.3021892560699826,0.056909640241832316,0.04944062215575421,0.24601449563370775,0.056909640241832316,0.3021892560699826
llama3-8b,gsm-test+mathhendrycks-test+svamp-test,0.1975948739370157,0.34139073489397637,0.22935497676497513,0.05874073110684486,0.2700724039030484,0.2943332362841472,0.39464153925332457,0.3706765749460336,0.28173676899862976,0.2609728001133841,0.27792322226165683,0.05830873352976566,0.350129178357126,0.06944507769357978,0.054532499401166744,0.24633577326471787,0.06944507769357978,0.350129178357126
llama3-8b,gsm-test+olympiadbench-test+svamp-test,0.0768103589856286,0.24983917509248016,0.161253365114108,0.06026288934494304,0.18704328222934136,0.2053712858543555,0.29995481404806373,0.3162408312363243,0.2102199691814363,0.22017189675629334,0.22319718020135176,0.05465315458017199,0.26393115641080667,0.059634565976620015,0.053841965161098536,0.23965439318087442,0.059634565976620015,0.26393115641080667
llama3-8b,gpqa-test+gsm-test+svamp-test,0.1204806932518036,0.3295245450346062,0.2298216831141815,0.06852151203119121,0.22840212948068844,0.2639051979627809,0.39031286038375795,0.3596127750104846,0.2795435590424581,0.43860369373588853,0.4320258647679669,0.07030133190968682,0.33487251606809515,0.052222244034453635,0.06689850702900277,0.39793461372002487,0.052222244034453635,0.33487251606809515
llama3-8b,gsm-test+scibench-test+svamp-test,0.113165106977559,0.27446521409253977,0.16649928823402202,0.06320728621396762,0.19945366384715618,0.21253387358831474,0.3296510923296972,0.3351580515679538,0.213426531718369,0.26334613522809824,0.25865370735756016,0.06899222711325328,0.28445759608701043,0.05240234464780517,0.06647210522632177,0.24903743564437483,0.05240234464780517,0.28445759608701043
llama3-8b,gsm-test+svamp-test+theoremqa-test,0.1584421552495873,0.31298440073217365,0.19970383635461916,0.05933743619144566,0.22130927614639764,0.24184411767245334,0.37148383155983955,0.35491908080519663,0.25628817470126164,0.21169616281318868,0.21840854802051676,0.051042002892466576,0.3150747302350752,0.06384351582144052,0.04819292123736243,0.25099695324737253,0.06384351582144052,0.3150747302350752
llama3-8b,gsm-test+livemathbench-test+svamp-test,0.2076836496231185,0.3221002649239374,0.2022213091871682,0.07281147022337861,0.24275434293042175,0.2805594096200748,0.4062671011222608,0.34898242034492694,0.2566574307603414,0.4415812210879488,0.27663710153780113,0.08666594275441972,0.33372686838438703,0.06775315051178138,0.0818648418327553,0.24843296325898714,0.06775315051178138,0.33372686838438703
llama3-8b,gsm-test+matscibench-test+svamp-test,0.0802630501189524,0.25364113787221954,0.1613070760411664,0.06454586011444863,0.17834163815946052,0.19964284588604755,0.30112035238815577,0.3179802517590927,0.21871441857480023,0.22281748708136342,0.22438061488459154,0.07587923191274484,0.27413748787202386,0.061530860372952946,0.07046337841812116,0.23621443657913427,0.061530860372952946,0.27413748787202386
llama3-8b,gsm-test+mathhendrycks-test+olympiadbench-test,0.0816497390184814,0.2515591546892343,0.15030631262989427,0.05790535595115093,0.17503708025239367,0.19054627246471106,0.28919103872096724,0.3201476475006204,0.20061996918143626,0.23137049437238164,0.23124865890168703,0.048143346343157374,0.2650786873055747,0.055166923624526056,0.04572921116869891,0.2437832474076195,0.055166923624526056,0.2650786873055747
llama3-8b,gpqa-test+gsm-test+mathhendrycks-test,0.1204656666523744,0.3181251751112976,0.21454074079690044,0.06931415097956255,0.22025749313523818,0.24445558609801105,0.3717603991155944,0.3569315945337427,0.2679905388316932,0.4242572685365493,0.2257924749657006,0.047373916247719916,0.32811489078564526,0.06522382324957682,0.04780506273381737,0.39724901181474087,0.06522382324957682,0.32811489078564526
llama3-8b,gsm-test+mathhendrycks-test+scibench-test,0.110732535610778,0.2686431236032113,0.15382717289931036,0.05594830385321592,0.1865132813808049,0.20357889249073075,0.31706464919794475,0.3128293226408569,0.20672066731391975,0.24173315313134341,0.235647310706577,0.053482122406457465,0.28849940642913785,0.05276498351464952,0.050077020618747956,0.248803233340479,0.05276498351464952,0.28849940642913785
llama3-8b,gsm-test+mathhendrycks-test+theoremqa-test,0.1284313244950964,0.31115091116401933,0.1961922114258014,0.060910736157507396,0.21133180078812336,0.2339682913589979,0.3479836108423423,0.35290618594781287,0.2510507023407631,0.22206267849277977,0.22062673288236723,0.04301103917841794,0.3204588839066529,0.07250289968338383,0.044671099144988985,0.2505390128781705,0.07250289968338383,0.3204588839066529
llama3-8b,gsm-test+livemathbench-test+mathhendrycks-test,0.1390079346647694,0.3014070965390705,0.1807986347186968,0.07523373407384444,0.2251243189588815,0.24302006471509893,0.3594102029992049,0.33695699603603557,0.24054888257146395,0.23681801876727918,0.2292652681058011,0.06349623528015189,0.309720509337408,0.07552773435537932,0.06050198966048047,0.24238229451844204,0.07552773435537932,0.309720509337408
